20	14964031	15000264	1	20	60001	62965497	36233
20	15000264	15013613	0	20	60001	62965497	13349
20	25732719	25768951	3	20	60001	62965497	36232
20	25768951	25826160	1	20	60001	62965497	57209
20	25826160	25862393	3	20	60001	62965497	36233
20	25862393	25953928	3	20	60001	62965497	91535
20	25992067	26045463	1	20	60001	62965497	53396
20	26045463	26308625	3	20	60001	62965497	263162
20	29418901	29487552	3	20	60001	62965497	68651
20	29487552	29828901	3	20	60001	62965497	341349
9	40047	6703108	1	9	10001	30338831	6663061
9	6703108	6708829	0	9	10001	30338831	5721
9	6708829	22496891	1	9	10001	30338831	15788062
9	22496891	22502612	0	9	10001	30338831	5721
9	22502612	28059614	1	9	10001	30338831	5557002
9	28059614	28156871	0	9	10001	30338831	97257
9	28156871	30338480	1	9	10001	30338831	2181609
9	39185058	39471108	1	9	30338832	141153408	286050
9	39490178	39728553	1	9	30338832	141153408	238375
9	39835345	40039394	1	9	30338832	141153408	204049
9	41284666	41843418	1	9	30338832	141153408	558752
9	42896082	43157341	3	9	30338832	141153408	261259
9	43426228	43521578	1	9	30338832	141153408	95350
9	43580695	43683674	1	9	30338832	141153408	102979
9	43910607	44057446	1	9	30338832	141153408	146839
9	44244332	44286286	1	9	30338832	141153408	41954
9	45359928	45392347	3	9	30338832	141153408	32419
9	45602117	45773747	3	9	30338832	141153408	171630
9	46956087	47055251	1	9	30338832	141153408	99164
9	47160137	47221161	3	9	30338832	141153408	61024
9	65776281	65913585	1	9	30338832	141153408	137304
9	66041354	66243496	1	9	30338832	141153408	202142
9	66344568	66403685	1	9	30338832	141153408	59117
9	67208439	67366720	3	9	30338832	141153408	158281
9	69380513	69565492	3	9	30338832	141153408	184979
9	69746658	69847729	3	9	30338832	141153408	101071
9	73318471	73352797	1	9	30338832	141153408	34326
9	84535451	84560242	1	9	30338832	141153408	24791
9	132185687	132206664	3	9	30338832	141153408	20977
