20	14964031	15000264	1	20	14962956	15013948	DEL	36233
20	15000264	15013613	0	20	14962956	15013948	DEL	13349
20	15000264	15013613	0	20	15000622	15013842	DEL	12991
20	25732719	25768951	3	.	-1	-1	.	0
20	25768951	25826160	1	.	-1	-1	.	0
20	25826160	25862393	3	.	-1	-1	.	0
20	25862393	25953928	3	.	-1	-1	.	0
20	25992067	26045463	1	.	-1	-1	.	0
20	26045463	26308625	3	.	-1	-1	.	0
20	29418901	29487552	3	.	-1	-1	.	0
20	29487552	29828901	3	.	-1	-1	.	0
9	40047	6703108	1	.	-1	-1	.	0
9	6703108	6708829	0	.	-1	-1	.	0
9	6708829	22496891	1	.	-1	-1	.	0
9	22496891	22502612	0	.	-1	-1	.	0
9	22502612	28059614	1	9	28034298	28157692	DEL	25316
9	28059614	28156871	0	9	28034298	28157692	DEL	97257
9	28156871	30338480	1	9	28034298	28157692	DEL	821
9	39185058	39471108	1	.	-1	-1	.	0
9	39490178	39728553	1	.	-1	-1	.	0
9	39835345	40039394	1	.	-1	-1	.	0
9	41284666	41843418	1	.	-1	-1	.	0
9	42896082	43157341	3	.	-1	-1	.	0
9	43426228	43521578	1	.	-1	-1	.	0
9	43580695	43683674	1	.	-1	-1	.	0
9	43910607	44057446	1	.	-1	-1	.	0
9	44244332	44286286	1	.	-1	-1	.	0
9	45359928	45392347	3	.	-1	-1	.	0
9	45602117	45773747	3	.	-1	-1	.	0
9	46956087	47055251	1	.	-1	-1	.	0
9	47160137	47221161	3	.	-1	-1	.	0
9	65776281	65913585	1	.	-1	-1	.	0
9	66041354	66243496	1	.	-1	-1	.	0
9	66344568	66403685	1	.	-1	-1	.	0
9	67208439	67366720	3	.	-1	-1	.	0
9	69380513	69565492	3	.	-1	-1	.	0
9	69746658	69847729	3	.	-1	-1	.	0
9	73318471	73352797	1	.	-1	-1	.	0
9	84535451	84560242	1	.	-1	-1	.	0
9	132185687	132206664	3	.	-1	-1	.	0
